,negative,neutral,positive
control,0.0,0.0,0.0
conveni,0.0,0.0,0.0
convent,0.0,0.0,0.0
convers,0.0,0.0,0.0
convert,0.0,0.0,0.0
convey,0.0,0.0,0.0
convinc,0.0,0.0,0.0
cook,0.0,0.0,0.0
cool,0.0,0.0,0.0
coolest,0.0,0.0,0.0
copi,0.0,0.0,0.0
copyright,0.0,0.0,0.0
cord,0.0,0.0,0.0
cordless,0.0,0.0,0.0
cordoba,0.0,0.0,0.0
core,0.0,0.0,0.0
cork,0.0,0.0,0.0
corner,0.0,0.0,0.0
corpor,0.0,0.0,0.0
correct,0.0,0.0,0.0
correspond,0.0,0.0,0.0
corrod,0.0,0.0,0.0
cosmet,0.0,0.0,0.0
cost,0.0,0.0,0.0
costlier,0.0,0.0,0.0
cough,0.0,0.0,0.0
couldnt,0.0,0.0,0.0
count,0.0,0.0,0.0
counterweight,0.0,0.0,0.0
countless,0.0,0.0,0.0
countor,0.0,0.0,0.0
coupl,0.0,0.0,0.0
courteous,0.0,0.0,0.0
cousin,0.0,0.0,0.0
cover,0.0,0.0,0.0
covet,0.0,0.0,0.0
cozi,0.0,0.0,0.0
cr,0.0,0.0,0.0
crack,0.0,0.0,0.0
crackl,0.0,0.0,0.0
cradl,0.0,0.0,0.0
craft,0.0,0.0,0.0
craftsmanship,0.0,0.0,0.0
cram,0.0,0.0,0.0
cramp,0.0,0.0,0.0
crank,0.0,0.0,0.0
crap,0.0,0.0,0.0
crapi,0.0,0.0,0.0
crappi,0.0,0.0,0.0
crapwar,0.0,0.0,0.0
crash,0.0,0.0,0.0
crate,0.0,0.0,0.0
crazi,0.0,0.0,0.0
creak,0.0,0.0,0.0
cream,0.0,0.0,0.0
creami,0.0,0.0,0.0
creamier,0.0,0.0,0.0
creat,0.0,0.0,0.0
creativ,0.0,0.0,0.0
creep,0.0,0.0,0.0
crescent,0.0,0.0,0.0
cri,0.0,0.0,0.0
cricial,0.0,0.0,0.0
crisp,0.0,0.0,0.0
crisper,0.0,0.0,0.0
criss,0.0,0.0,0.0
criteria,0.0,0.0,0.0
critic,0.0,0.0,0.0
crook,0.0,0.0,0.0
cross,0.0,0.0,0.0
crowd,0.0,0.0,0.0
cruis,0.0,0.0,0.0
crumbl,0.0,0.0,0.0
crunch,0.0,0.0,0.0
crunchi,0.0,0.0,0.0
crush,0.0,0.0,0.0
crybabi,0.0,0.0,0.0
crystal,0.0,0.0,0.0
ct,0.0,0.0,0.0
cube,0.0,0.0,0.0
cumbersom,0.0,0.0,0.0
cure,0.0,0.0,0.0
curious,0.0,0.0,0.0
curl,0.0,0.0,0.0
current,0.0,0.0,0.0
curtain,0.0,0.0,0.0
curv,0.0,0.0,0.0
cushin,0.0,0.0,0.0
cushion,0.0,0.0,0.0
custom,0.0,0.0,0.0
customiz,0.0,0.0,0.0
cut,0.0,0.0,0.0
cute,0.0,0.0,0.0
cutter,0.0,0.0,0.0
cymbal,0.0,0.0,0.0
da,0.0,0.0,0.0
dab,0.0,0.0,0.0
dabbl,0.0,0.0,0.0
daddario,0.0,0.0,0.0
daili,0.0,0.0,0.0
daisi,0.0,0.0,0.0
daisychain,0.0,0.0,0.0
damag,0.0,0.0,0.0
damn,0.0,0.0,0.0
damp,0.0,0.0,0.0
dampen,0.0,0.0,0.0
dan,0.0,0.0,0.0
danc,0.0,0.0,0.0
dandi,0.0,0.0,0.0
danelecto,0.0,0.0,0.0
danelectr,0.0,0.0,0.0
danelectro,0.0,0.0,0.0
dang,0.0,0.0,0.0
danger,0.0,0.0,0.0
dangl,0.0,0.0,0.0
dano,0.0,0.0,0.0
danoelectro,0.0,0.0,0.0
dark,0.0,0.0,0.0
darken,0.0,0.0,0.0
darker,0.0,0.0,0.0
darn,0.0,0.0,0.0
daunt,0.0,0.0,0.0
dava,0.0,0.0,0.0
dave,0.0,0.0,0.0
david,0.0,0.0,0.0
daw,0.0,0.0,0.0
dawg,0.0,0.0,0.0
db,0.0,0.0,0.0
dbu,0.0,0.0,0.0
dc,0.0,0.0,0.0
dcv,0.0,0.0,0.0
de,0.0,0.0,0.0
dead,0.0,0.0,0.0
deaden,0.0,0.0,0.0
deal,0.0,0.0,0.0
dealer,0.0,0.0,0.0
dean,0.0,0.0,0.0
death,0.0,0.0,0.0
debat,0.0,0.0,0.0
debut,0.0,0.0,0.0
dec,0.0,0.0,0.0
decay,0.0,0.0,0.0
decca,0.0,0.0,0.0
decemb,0.0,0.0,0.0
decent,0.0,0.0,0.0
decentclass,0.0,0.0,0.0
decept,0.0,0.0,0.0
decid,0.0,0.0,0.0
declin,0.0,0.0,0.0
decod,0.0,0.0,0.0
decor,0.0,0.0,0.0
dedic,0.0,0.0,0.0
deduc,0.0,0.0,0.0
deduct,0.0,0.0,0.0
dee,0.0,0.0,0.0
deem,0.0,0.0,0.0
deep,0.0,0.0,0.0
deepen,0.0,0.0,0.0
deeper,0.0,0.0,0.0
deepli,0.0,0.0,0.0
deer,0.0,0.0,0.0
def,0.0,0.0,0.0
defeat,0.0,0.0,0.0
defect,0.0,0.0,0.0
defiant,0.0,0.0,0.0
defin,0.0,0.0,0.0
definet,0.0,0.0,0.0
definit,0.0,0.0,0.0
definitet,0.0,0.0,0.0
defint,0.0,0.0,0.0
deform,0.0,0.0,0.0
deg,0.0,0.0,0.0
degrad,0.0,0.0,0.0
degre,0.0,0.0,0.0
delay,0.0,0.0,0.0
delic,0.0,0.0,0.0
delici,0.0,0.0,0.0
delight,0.0,0.0,0.0
deliv,0.0,0.0,0.0
delta,0.0,0.0,0.0
delux,0.0,0.0,0.0
demand,0.0,0.0,0.0
demo,0.0,0.0,0.0
demon,0.0,0.0,0.0
demonstr,0.0,0.0,0.0
deni,0.0,0.0,0.0
dens,0.0,0.0,0.0
dent,0.0,0.0,0.0
depend,0.0,0.0,0.0
deploy,0.0,0.0,0.0
depress,0.0,0.0,0.0
dept,0.0,0.0,0.0
depth,0.0,0.0,0.0
deriv,0.0,0.0,0.0
descent,0.0,0.0,0.0
describ,0.0,0.0,0.0
desern,0.0,0.0,0.0
deserv,0.0,0.0,0.0
design,0.0,0.0,0.0
designedquick,0.0,0.0,0.0
desir,0.0,0.0,0.0
desk,0.0,0.0,0.0
deskadjust,0.0,0.0,0.0
desktop,0.0,0.0,0.0
desper,0.0,0.0,0.0
destin,0.0,0.0,0.0
destroy,0.0,0.0,0.0
destroyerto,0.0,0.0,0.0
destruct,0.0,0.0,0.0
detach,0.0,0.0,0.0
detail,0.0,0.0,0.0
detect,0.0,0.0,0.0
detent,0.0,0.0,0.0
deterior,0.0,0.0,0.0
determin,0.0,0.0,0.0
detract,0.0,0.0,0.0
detriment,0.0,0.0,0.0
detun,0.0,0.0,0.0
develop,0.0,0.0,0.0
devic,0.0,0.0,0.0
devill,0.0,0.0,0.0
devot,0.0,0.0,0.0
dhave,0.0,0.0,0.0
di,0.0,0.0,0.0
diagnos,0.0,0.0,0.0
diagon,0.0,0.0,0.0
diagram,0.0,0.0,0.0
dial,0.0,0.0,0.0
diamet,0.0,0.0,0.0
diaphragm,0.0,0.0,0.0
diaton,0.0,0.0,0.0
dice,0.0,0.0,0.0
dick,0.0,0.0,0.0
did,0.0,0.0,0.0
didd,0.0,0.0,0.0
didn,0.0,0.0,0.0
didnt,0.0,0.0,0.0
didtl,0.0,0.0,0.0
die,0.0,0.0,0.0
dif,0.0,0.0,0.0
difer,0.0,0.0,0.0
differ,0.0,0.0,0.0
differenti,0.0,0.0,0.0
difficult,0.0,0.0,0.0
diffus,0.0,0.0,0.0
dig,0.0,0.0,0.0
digit,0.0,0.0,0.0
digitech,0.0,0.0,0.0
dilig,0.0,0.0,0.0
dim,0.0,0.0,0.0
dimarzio,0.0,0.0,0.0
dime,0.0,0.0,0.0
dimebag,0.0,0.0,0.0
dimension,0.0,0.0,0.0
diminish,0.0,0.0,0.0
ding,0.0,0.0,0.0
dinosaur,0.0,0.0,0.0
direct,0.0,0.0,0.0
dirt,0.0,0.0,0.0
dirtbox,0.0,0.0,0.0
dirti,0.0,0.0,0.0
dirtier,0.0,0.0,0.0
disabl,0.0,0.0,0.0
disagre,0.0,0.0,0.0
disapoint,0.0,0.0,0.0
disappear,0.0,0.0,0.0
disappoint,0.0,0.0,0.0
discard,0.0,0.0,0.0
discern,0.0,0.0,0.0
discharg,0.0,0.0,0.0
discolor,0.0,0.0,0.0
disconcert,0.0,0.0,0.0
disconnect,0.0,0.0,0.0
discontinu,0.0,0.0,0.0
discourag,0.0,0.0,0.0
discov,0.0,0.0,0.0
discreet,0.0,0.0,0.0
discret,0.0,0.0,0.0
discuss,0.0,0.0,0.0
disengag,0.0,0.0,0.0
dish,0.0,0.0,0.0
dishwash,0.0,0.0,0.0
disintegr,0.0,0.0,0.0
dislik,0.0,0.0,0.0
dislodg,0.0,0.0,0.0
dismantl,0.0,0.0,0.0
dismay,0.0,0.0,0.0
dismiss,0.0,0.0,0.0
disonnect,0.0,0.0,0.0
dispens,0.0,0.0,0.0
display,0.0,0.0,0.0
displeas,0.0,0.0,0.0
dispos,0.0,0.0,0.0
disprov,0.0,0.0,0.0
disqppoint,0.0,0.0,0.0
disregard,0.0,0.0,0.0
dissapoint,0.0,0.0,0.0
dissappoint,0.0,0.0,0.0
dissatisfi,0.0,0.0,0.0
dissect,0.0,0.0,0.0
dissip,0.0,0.0,0.0
dissolv,0.0,0.0,0.0
dissuad,0.0,0.0,0.0
distanc,0.0,0.0,0.0
distil,0.0,0.0,0.0
distinct,0.0,0.0,0.0
distinguish,0.0,0.0,0.0
distort,0.0,0.0,0.0
distract,0.0,0.0,0.0
distribut,0.0,0.0,0.0
disturb,0.0,0.0,0.0
ditch,0.0,0.0,0.0
dive,0.0,0.0,0.0
divers,0.0,0.0,0.0
divid,0.0,0.0,0.0
divin,0.0,0.0,0.0
dj,0.0,0.0,0.0
djing,0.0,0.0,0.0
dmk,0.0,0.0,0.0
dna,0.0,0.0,0.0
do,0.0,0.0,0.0
doc,0.0,0.0,0.0
doctor,0.0,0.0,0.0
dod,0.0,0.0,0.0
doe,0.0,0.0,0.0
doesnt,0.0,0.0,0.0
dog,0.0,0.0,0.0
doit,0.0,0.0,0.0
domin,0.0,0.0,0.0
don,0.0,0.0,0.0
dond,0.0,0.0,0.0
done,0.0,0.0,0.0
dont,0.0,0.0,0.0
doo,0.0,0.0,0.0
door,0.0,0.0,0.0
dope,0.0,0.0,0.0
dos,0.0,0.0,0.0
dose,0.0,0.0,0.0
dot,0.0,0.0,0.0
doubl,0.0,0.0,0.0
doubt,0.0,0.0,0.0
dous,0.0,0.0,0.0
down,0.0,0.0,0.0
downgrad,0.0,0.0,0.0
download,0.0,0.0,0.0
downright,0.0,0.0,0.0
downsid,0.0,0.0,0.0
downtown,0.0,0.0,0.0
downward,0.0,0.0,0.0
dps,0.0,0.0,0.0
dr,0.0,0.0,0.0
drag,0.0,0.0,0.0
drain,0.0,0.0,0.0
dramat,0.0,0.0,0.0
dramtic,0.0,0.0,0.0
drastic,0.0,0.0,0.0
draw,0.0,0.0,0.0
drawback,0.0,0.0,0.0
drawn,0.0,0.0,0.0
dread,0.0,0.0,0.0
dreadknot,0.0,0.0,0.0
dreadnaught,0.0,0.0,0.0
dreadnought,0.0,0.0,0.0
dream,0.0,0.0,0.0
dremel,0.0,0.0,0.0
dress,0.0,0.0,0.0
drew,0.0,0.0,0.0
dri,0.0,0.0,0.0
drier,0.0,0.0,0.0
drill,0.0,0.0,0.0
drink,0.0,0.0,0.0
drip,0.0,0.0,0.0
drive,0.0,0.0,0.0
driven,0.0,0.0,0.0
driver,0.0,0.0,0.0
droop,0.0,0.0,0.0
drop,0.0,0.0,0.0
drope,0.0,0.0,0.0
drove,0.0,0.0,0.0
drown,0.0,0.0,0.0
drum,0.0,0.0,0.0
drummer,0.0,0.0,0.0
drumset,0.0,0.0,0.0
dryer,0.0,0.0,0.0
dryness,0.0,0.0,0.0
drywal,0.0,0.0,0.0
ds,0.0,0.0,0.0
dt,0.0,0.0,0.0
dual,0.0,0.0,0.0
dub,0.0,0.0,0.0
dubious,0.0,0.0,0.0
duck,0.0,0.0,0.0
dud,0.0,0.0,0.0
due,0.0,0.0,0.0
duel,0.0,0.0,0.0
duet,0.0,0.0,0.0
duh,0.0,0.0,0.0
dull,0.0,0.0,0.0
dumb,0.0,0.0,0.0
dump,0.0,0.0,0.0
duncan,0.0,0.0,0.0
dunlap,0.0,0.0,0.0
dunlop,0.0,0.0,0.0
dunno,0.0,0.0,0.0
durabilityth,0.0,0.0,0.0
durabl,0.0,0.0,0.0
duracel,0.0,0.0,0.0
durn,0.0,0.0,0.0
dust,0.0,0.0,0.0
dvd,0.0,0.0,0.0
dynam,0.0,0.0,0.0
ea,0.0,0.0,0.0
ear,0.0,0.0,0.0
earli,0.0,0.0,0.0
earlier,0.0,0.0,0.0
earliest,0.0,0.0,0.0
earn,0.0,0.0,0.0
earnest,0.0,0.0,0.0
earni,0.0,0.0,0.0
earthi,0.0,0.0,0.0
eas,0.0,0.0,0.0
eash,0.0,0.0,0.0
easi,0.0,0.0,0.0
easier,0.0,0.0,0.0
easiest,0.0,0.0,0.0
easili,0.0,0.0,0.0
easilli,0.0,0.0,0.0
easilydiscov,0.0,0.0,0.0
easli,0.0,0.0,0.0
easyt,0.0,0.0,0.0
eat,0.0,0.0,0.0
eaten,0.0,0.0,0.0
eb,0.0,0.0,0.0
ebay,0.0,0.0,0.0
eboni,0.0,0.0,0.0
ebow,0.0,0.0,0.0
ecb,0.0,0.0,0.0
echo,0.0,0.0,0.0
econom,0.0,0.0,0.0
ecstat,0.0,0.0,0.0
ed,0.0,0.0,0.0
eddi,0.0,0.0,0.0
edg,0.0,0.0,0.0
edgi,0.0,0.0,0.0
edit,0.0,0.0,0.0
educ,0.0,0.0,0.0
eff,0.0,0.0,0.0
effect,0.0,0.0,0.0
effici,0.0,0.0,0.0
effortless,0.0,0.0,0.0
eh,0.0,0.0,0.0
ehx,0.0,0.0,0.0
eighth,0.0,0.0,0.0
either,0.0,0.0,0.0
ej,0.0,0.0,0.0
eject,0.0,0.0,0.0
eko,0.0,0.0,0.0
el,0.0,0.0,0.0
elabor,0.0,0.0,0.0
elast,0.0,0.0,0.0
elbow,0.0,0.0,0.0
elec,0.0,0.0,0.0
elect,0.0,0.0,0.0
electr,0.0,0.0,0.0
electret,0.0,0.0,0.0
electrician,0.0,0.0,0.0
electrifi,0.0,0.0,0.0
electro,0.0,0.0,0.0
electromagnet,0.0,0.0,0.0
electron,0.0,0.0,0.0
electrostat,0.0,0.0,0.0
eleg,0.0,0.0,0.0
elementari,0.0,0.0,0.0
eleph,0.0,0.0,0.0
elev,0.0,0.0,0.0
eleven,0.0,0.0,0.0
elig,0.0,0.0,0.0
elimi,0.0,0.0,0.0
elimin,0.0,0.0,0.0
elix,0.0,0.0,0.0
elixir,0.0,0.0,0.0
elixirstr,0.0,0.0,0.0
ellipt,0.0,0.0,0.0
elmer,0.0,0.0,0.0
elong,0.0,0.0,0.0
els,0.0,0.0,0.0
elsewher,0.0,0.0,0.0
elus,0.0,0.0,0.0
em,0.0,0.0,0.0
email,0.0,0.0,0.0
embarrass,0.0,0.0,0.0
embodi,0.0,0.0,0.0
emboss,0.0,0.0,0.0
emg,0.0,0.0,0.0
emot,0.0,0.0,0.0
emphas,0.0,0.0,0.0
empir,0.0,0.0,0.0
employ,0.0,0.0,0.0
empti,0.0,0.0,0.0
emul,0.0,0.0,0.0
enabl,0.0,0.0,0.0
encas,0.0,0.0,0.0
enclos,0.0,0.0,0.0
encor,0.0,0.0,0.0
encorpor,0.0,0.0,0.0
encount,0.0,0.0,0.0
encourag,0.0,0.0,0.0
end,0.0,0.0,0.0
endless,0.0,0.0,0.0
endors,0.0,0.0,0.0
endur,0.0,0.0,0.0
energet,0.0,0.0,0.0
energyxt,0.0,0.0,0.0
engag,0.0,0.0,0.0
engin,0.0,0.0,0.0
engl,0.0,0.0,0.0
english,0.0,0.0,0.0
enhanc,0.0,0.0,0.0
enjoy,0.0,0.0,0.0
enlarg,0.0,0.0,0.0
enorm,0.0,0.0,0.0
enough,0.0,0.0,0.0
enought,0.0,0.0,0.0
ensembl,0.0,0.0,0.0
ensur,0.0,0.0,0.0
enter,0.0,0.0,0.0
enthusiast,0.0,0.0,0.0
entic,0.0,0.0,0.0
entir,0.0,0.0,0.0
entitl,0.0,0.0,0.0
entri,0.0,0.0,0.0
envelop,0.0,0.0,0.0
environment,0.0,0.0,0.0
epi,0.0,0.0,0.0
epiphon,0.0,0.0,0.0
epoxi,0.0,0.0,0.0
eq,0.0,0.0,0.0
eqe,0.0,0.0,0.0
equal,0.0,0.0,0.0
equip,0.0,0.0,0.0
equipt,0.0,0.0,0.0
equival,0.0,0.0,0.0
erect,0.0,0.0,0.0
ergo,0.0,0.0,0.0
ergonom,0.0,0.0,0.0
ergonomicth,0.0,0.0,0.0
eric,0.0,0.0,0.0
erm,0.0,0.0,0.0
erni,0.0,0.0,0.0
erron,0.0,0.0,0.0
es,0.0,0.0,0.0
escap,0.0,0.0,0.0
esp,0.0,0.0,0.0
especi,0.0,0.0,0.0
essenti,0.0,0.0,0.0
establish,0.0,0.0,0.0
estim,0.0,0.0,0.0
etc,0.0,0.0,0.0
ether,0.0,0.0,0.0
euro,0.0,0.0,0.0
eurol,0.0,0.0,0.0
european,0.0,0.0,0.0
evalu,0.0,0.0,0.0
evapor,0.0,0.0,0.0
eve,0.0,0.0,0.0
even,0.0,0.0,0.0
eventu,0.0,0.0,0.0
ever,0.0,0.0,0.0
everlast,0.0,0.0,0.0
everth,0.0,0.0,0.0
everybodi,0.0,0.0,0.0
everyday,0.0,0.0,0.0
everytim,0.0,0.0,0.0
everytin,0.0,0.0,0.0
everywher,0.0,0.0,0.0
evid,0.0,0.0,0.0
evo,0.0,0.0,0.0
evok,0.0,0.0,0.0
ex,0.0,0.0,0.0
exacerb,0.0,0.0,0.0
exact,0.0,0.0,0.0
examin,0.0,0.0,0.0
exceed,0.0,0.0,0.0
excel,0.0,0.0,0.0
except,0.0,0.0,0.0
excess,0.0,0.0,0.0
exchang,0.0,0.0,0.0
excit,0.0,0.0,0.0
exclud,0.0,0.0,0.0
exclus,0.0,0.0,0.0
excruci,0.0,0.0,0.0
execpt,0.0,0.0,0.0
execut,0.0,0.0,0.0
exert,0.0,0.0,0.0
exhaust,0.0,0.0,0.0
exhibit,0.0,0.0,0.0
exist,0.0,0.0,0.0
exit,0.0,0.0,0.0
exp,0.0,0.0,0.0
expand,0.0,0.0,0.0
expect,0.0,0.0,0.0
expecteda,0.0,0.0,0.0
expectedalbeit,0.0,0.0,0.0
expens,0.0,0.0,0.0
expensivemonst,0.0,0.0,0.0
expensiveon,0.0,0.0,0.0
exper,0.0,0.0,0.0
experi,0.0,0.0,0.0
experienc,0.0,0.0,0.0
experiment,0.0,0.0,0.0
explain,0.0,0.0,0.0
explicit,0.0,0.0,0.0
explor,0.0,0.0,0.0
expos,0.0,0.0,0.0
expound,0.0,0.0,0.0
express,0.0,0.0,0.0
exquisit,0.0,0.0,0.0
exspect,0.0,0.0,0.0
extend,0.0,0.0,0.0
extens,0.0,0.0,0.0
exterior,0.0,0.0,0.0
extern,0.0,0.0,0.0
extol,0.0,0.0,0.0
extra,0.0,0.0,0.0
extran,0.0,0.0,0.0
extream,0.0,0.0,0.0
extrem,0.0,0.0,0.0
extrud,0.0,0.0,0.0
exud,0.0,0.0,0.0
eye,0.0,0.0,0.0
ez,0.0,0.0,0.0
ezdrumm,0.0,0.0,0.0
ezx,0.0,0.0,0.0
fab,0.0,0.0,0.0
fabric,0.0,0.0,0.0
fabul,0.0,0.0,0.0
face,0.0,0.0,0.0
factor,0.0,0.0,0.0
factori,0.0,0.0,0.0
fade,0.0,0.0,0.0
fail,0.0,0.0,0.0
faint,0.0,0.0,0.0
fair,0.0,0.0,0.0
fairi,0.0,0.0,0.0
faith,0.0,0.0,0.0
fake,0.0,0.0,0.0
fall,0.0,0.0,0.0
fallen,0.0,0.0,0.0
fals,0.0,0.0,0.0
falter,0.0,0.0,0.0
familiar,0.0,0.0,0.0
famous,0.0,0.0,0.0
fan,0.0,0.0,0.0
fanat,0.0,0.0,0.0
fanci,0.0,0.0,0.0
fancier,0.0,0.0,0.0
fanciest,0.0,0.0,0.0
fantact,0.0,0.0,0.0
fantast,0.0,0.0,0.0
far,0.0,0.0,0.0
fare,0.0,0.0,0.0
farther,0.0,0.0,0.0
fast,0.0,0.0,0.0
fasten,0.0,0.0,0.0
faster,0.0,0.0,0.0
fastest,0.0,0.0,0.0
fastpul,0.0,0.0,0.0
fat,0.0,0.0,0.0
fatal,0.0,0.0,0.0
father,0.0,0.0,0.0
fathom,0.0,0.0,0.0
fatigu,0.0,0.0,0.0
fatten,0.0,0.0,0.0
fatter,0.0,0.0,0.0
fault,0.0,0.0,0.0
faulti,0.0,0.0,0.0
faux,0.0,0.0,0.0
fave,0.0,0.0,0.0
favor,0.0,0.0,0.0
favour,0.0,0.0,0.0
favourit,0.0,0.0,0.0
fbq,0.0,0.0,0.0
fear,0.0,0.0,0.0
feat,0.0,0.0,0.0
featur,0.0,0.0,0.0
fed,0.0,0.0,0.0
feed,0.0,0.0,0.0
feedback,0.0,0.0,0.0
feel,0.0,0.0,0.0
fell,0.0,0.0,0.0
fellow,0.0,0.0,0.0
felt,0.0,0.0,0.0
femal,0.0,0.0,0.0
fend,0.0,0.0,0.0
fender,0.0,0.0,0.0
few,0.0,0.0,0.0
fewer,0.0,0.0,0.0
fi,0.0,0.0,0.0
fiber,0.0,0.0,0.0
fibr,0.0,0.0,0.0
fidd,0.0,0.0,0.0
fiddl,0.0,0.0,0.0
fier,0.0,0.0,0.0
fifteen,0.0,0.0,0.0
fifti,0.0,0.0,0.0
fight,0.0,0.0,0.0
figur,0.0,0.0,0.0
file,0.0,0.0,0.0
fill,0.0,0.0,0.0
filmsi,0.0,0.0,0.0
filter,0.0,0.0,0.0
filteri,0.0,0.0,0.0
fin,0.0,0.0,0.0
final,0.0,0.0,0.0
financi,0.0,0.0,0.0
find,0.0,0.0,0.0
fine,0.0,0.0,0.0
finest,0.0,0.0,0.0
finger,0.0,0.0,0.0
fingerboard,0.0,0.0,0.0
fingerlik,0.0,0.0,0.0
fingerpack,0.0,0.0,0.0
fingerpick,0.0,0.0,0.0
fingerstyl,0.0,0.0,0.0
finicki,0.0,0.0,0.0
finish,0.0,0.0,0.0
fire,0.0,0.0,0.0
firm,0.0,0.0,0.0
firmer,0.0,0.0,0.0
first,0.0,0.0,0.0
firth,0.0,0.0,0.0
fish,0.0,0.0,0.0
fishman,0.0,0.0,0.0
fist,0.0,0.0,0.0
fit,0.0,0.0,0.0
fix,0.0,0.0,0.0
fizzi,0.0,0.0,0.0
fl,0.0,0.0,0.0
flac,0.0,0.0,0.0
flag,0.0,0.0,0.0
flak,0.0,0.0,0.0
flake,0.0,0.0,0.0
flakey,0.0,0.0,0.0
flamenco,0.0,0.0,0.0
flammabl,0.0,0.0,0.0
flang,0.0,0.0,0.0
flanger,0.0,0.0,0.0
flap,0.0,0.0,0.0
flappi,0.0,0.0,0.0
flash,0.0,0.0,0.0
flashi,0.0,0.0,0.0
flashier,0.0,0.0,0.0
flashlight,0.0,0.0,0.0
flat,0.0,0.0,0.0
flatpick,0.0,0.0,0.0
flatten,0.0,0.0,0.0
flatter,0.0,0.0,0.0
flattop,0.0,0.0,0.0
flatwound,0.0,0.0,0.0
flawless,0.0,0.0,0.0
fleshi,0.0,0.0,0.0
flew,0.0,0.0,0.0
flex,0.0,0.0,0.0
flexibl,0.0,0.0,0.0
fli,0.0,0.0,0.0
flicker,0.0,0.0,0.0
flimsi,0.0,0.0,0.0
flimsier,0.0,0.0,0.0
fling,0.0,0.0,0.0
flip,0.0,0.0,0.0
float,0.0,0.0,0.0
floor,0.0,0.0,0.0
floorboard,0.0,0.0,0.0
floosi,0.0,0.0,0.0
flop,0.0,0.0,0.0
floppi,0.0,0.0,0.0
floral,0.0,0.0,0.0
floresc,0.0,0.0,0.0
florida,0.0,0.0,0.0
florist,0.0,0.0,0.0
flow,0.0,0.0,0.0
flubbi,0.0,0.0,0.0
fluctuat,0.0,0.0,0.0
fluid,0.0,0.0,0.0
fluke,0.0,0.0,0.0
flush,0.0,0.0,0.0
flute,0.0,0.0,0.0
foam,0.0,0.0,0.0
focus,0.0,0.0,0.0
focusrit,0.0,0.0,0.0
fog,0.0,0.0,0.0
foggi,0.0,0.0,0.0
fold,0.0,0.0,0.0
folk,0.0,0.0,0.0
follow,0.0,0.0,0.0
fond,0.0,0.0,0.0
font,0.0,0.0,0.0
fool,0.0,0.0,0.0
foolish,0.0,0.0,0.0
foolproof,0.0,0.0,0.0
foot,0.0,0.0,0.0
footer,0.0,0.0,0.0
footrest,0.0,0.0,0.0
footswitch,0.0,0.0,0.0
forbid,0.0,0.0,0.0
forc,0.0,0.0,0.0
forcibl,0.0,0.0,0.0
fordj,0.0,0.0,0.0
fore,0.0,0.0,0.0
forego,0.0,0.0,0.0
foreign,0.0,0.0,0.0
foremost,0.0,0.0,0.0
forese,0.0,0.0,0.0
foreseen,0.0,0.0,0.0
forev,0.0,0.0,0.0
forewarn,0.0,0.0,0.0
forfeit,0.0,0.0,0.0
forget,0.0,0.0,0.0
forgiv,0.0,0.0,0.0
forgiven,0.0,0.0,0.0
forgot,0.0,0.0,0.0
forgotten,0.0,0.0,0.0
fork,0.0,0.0,0.0
form,0.0,0.0,0.0
formabl,0.0,0.0,0.0
formal,0.0,0.0,0.0
former,0.0,0.0,0.0
