,negative,neutral,positive
stunk,0.0,0.0,0.0
stupid,0.0,0.0,0.0
sturdi,0.0,0.0,0.0
sturdier,0.0,0.0,0.0
sturdiest,0.0,0.0,0.0
sturdili,0.0,0.0,0.0
style,0.0,0.0,0.0
stylish,0.0,0.0,0.0
stylist,0.0,0.0,0.0
styliz,0.0,0.0,0.0
su,0.0,0.0,0.0
sub,0.0,0.0,0.0
subject,0.0,0.0,0.0
sublim,0.0,0.0,0.0
submit,0.0,0.0,0.0
subsequ,0.0,0.0,0.0
substanti,0.0,0.0,0.0
substitut,0.0,0.0,0.0
subtl,0.0,0.0,0.0
subtract,0.0,0.0,0.0
succeed,0.0,0.0,0.0
success,0.0,0.0,0.0
such,0.0,0.0,0.0
suck,0.0,0.0,0.0
sudden,0.0,0.0,0.0
sue,0.0,0.0,0.0
suffer,0.0,0.0,0.0
suffic,0.0,0.0,0.0
suffici,0.0,0.0,0.0
suggest,0.0,0.0,0.0
suicid,0.0,0.0,0.0
suit,0.0,0.0,0.0
suitabl,0.0,0.0,0.0
sulfur,0.0,0.0,0.0
sum,0.0,0.0,0.0
summari,0.0,0.0,0.0
summarili,0.0,0.0,0.0
summaryacoust,0.0,0.0,0.0
sunburst,0.0,0.0,0.0
sunburstelectr,0.0,0.0,0.0
sunday,0.0,0.0,0.0
sung,0.0,0.0,0.0
super,0.0,0.0,0.0
superb,0.0,0.0,0.0
supercardioid,0.0,0.0,0.0
superglu,0.0,0.0,0.0
superior,0.0,0.0,0.0
superstrat,0.0,0.0,0.0
supos,0.0,0.0,0.0
suposs,0.0,0.0,0.0
suppl,0.0,0.0,0.0
supplement,0.0,0.0,0.0
suppli,0.0,0.0,0.0
support,0.0,0.0,0.0
suppos,0.0,0.0,0.0
supris,0.0,0.0,0.0
sure,0.0,0.0,0.0
surf,0.0,0.0,0.0
surfac,0.0,0.0,0.0
surpass,0.0,0.0,0.0
surpris,0.0,0.0,0.0
surround,0.0,0.0,0.0
surviv,0.0,0.0,0.0
suscept,0.0,0.0,0.0
sushi,0.0,0.0,0.0
suspect,0.0,0.0,0.0
suspend,0.0,0.0,0.0
suspici,0.0,0.0,0.0
sustain,0.0,0.0,0.0
sute,0.0,0.0,0.0
svt,0.0,0.0,0.0
swab,0.0,0.0,0.0
swallow,0.0,0.0,0.0
swamp,0.0,0.0,0.0
swap,0.0,0.0,0.0
sway,0.0,0.0,0.0
swear,0.0,0.0,0.0
sweat,0.0,0.0,0.0
sweati,0.0,0.0,0.0
sweatier,0.0,0.0,0.0
sweep,0.0,0.0,0.0
sweepabl,0.0,0.0,0.0
sweet,0.0,0.0,0.0
sweeter,0.0,0.0,0.0
sweetest,0.0,0.0,0.0
swell,0.0,0.0,0.0
swing,0.0,0.0,0.0
swirl,0.0,0.0,0.0
swiss,0.0,0.0,0.0
switch,0.0,0.0,0.0
switchabl,0.0,0.0,0.0
switchless,0.0,0.0,0.0
swivel,0.0,0.0,0.0
swoosh,0.0,0.0,0.0
sx,0.0,0.0,0.0
symmetr,0.0,0.0,0.0
symptom,0.0,0.0,0.0
syndrom,0.0,0.0,0.0
synonym,0.0,0.0,0.0
synth,0.0,0.0,0.0
synthes,0.0,0.0,0.0
synthet,0.0,0.0,0.0
systemand,0.0,0.0,0.0
ta,0.0,0.0,0.0
tab,0.0,0.0,0.0
tabl,0.0,0.0,0.0
tabletop,0.0,0.0,0.0
tacoma,0.0,0.0,0.0
tad,0.0,0.0,0.0
tag,0.0,0.0,0.0
tail,0.0,0.0,0.0
tailor,0.0,0.0,0.0
taint,0.0,0.0,0.0
taiwan,0.0,0.0,0.0
tak,0.0,0.0,0.0
takamin,0.0,0.0,0.0
take,0.0,0.0,0.0
taken,0.0,0.0,0.0
talent,0.0,0.0,0.0
talk,0.0,0.0,0.0
tall,0.0,0.0,0.0
taller,0.0,0.0,0.0
tallest,0.0,0.0,0.0
tame,0.0,0.0,0.0
tan,0.0,0.0,0.0
tangl,0.0,0.0,0.0
tap,0.0,0.0,0.0
tape,0.0,0.0,0.0
taper,0.0,0.0,0.0
tarnish,0.0,0.0,0.0
tascam,0.0,0.0,0.0
tast,0.0,0.0,0.0
taught,0.0,0.0,0.0
taylor,0.0,0.0,0.0
tc,0.0,0.0,0.0
te,0.0,0.0,0.0
teach,0.0,0.0,0.0
teacher,0.0,0.0,0.0
tear,0.0,0.0,0.0
teas,0.0,0.0,0.0
tech,0.0,0.0,0.0
technic,0.0,0.0,0.0
tedious,0.0,0.0,0.0
teen,0.0,0.0,0.0
teenag,0.0,0.0,0.0
teeth,0.0,0.0,0.0
tel,0.0,0.0,0.0
tele,0.0,0.0,0.0
telecoust,0.0,0.0,0.0
telefunken,0.0,0.0,0.0
telescop,0.0,0.0,0.0
tell,0.0,0.0,0.0
telscop,0.0,0.0,0.0
temperament,0.0,0.0,0.0
temperatur,0.0,0.0,0.0
tempo,0.0,0.0,0.0
temporari,0.0,0.0,0.0
tempt,0.0,0.0,0.0
ten,0.0,0.0,0.0
tenaci,0.0,0.0,0.0
tend,0.0,0.0,0.0
tendenc,0.0,0.0,0.0
tenor,0.0,0.0,0.0
tension,0.0,0.0,0.0
termin,0.0,0.0,0.0
terribl,0.0,0.0,0.0
terrif,0.0,0.0,0.0
terrifi,0.0,0.0,0.0
test,0.0,0.0,0.0
tex,0.0,0.0,0.0
textur,0.0,0.0,0.0
th,0.0,0.0,0.0
thank,0.0,0.0,0.0
thanx,0.0,0.0,0.0
that,0.0,0.0,0.0
theater,0.0,0.0,0.0
theblu,0.0,0.0,0.0
thedr,0.0,0.0,0.0
thedunlop,0.0,0.0,0.0
theelixir,0.0,0.0,0.0
thefinish,0.0,0.0,0.0
theguardian,0.0,0.0,0.0
theguitar,0.0,0.0,0.0
their,0.0,0.0,0.0
thekorg,0.0,0.0,0.0
themoen,0.0,0.0,0.0
then,0.0,0.0,0.0
theoret,0.0,0.0,0.0
theori,0.0,0.0,0.0
thepyl,0.0,0.0,0.0
theraput,0.0,0.0,0.0
there,0.0,0.0,0.0
thereaft,0.0,0.0,0.0
therebi,0.0,0.0,0.0
therefor,0.0,0.0,0.0
thereu,0.0,0.0,0.0
therewil,0.0,0.0,0.0
thermonuclear,0.0,0.0,0.0
thermoplast,0.0,0.0,0.0
theseagul,0.0,0.0,0.0
theseism,0.0,0.0,0.0
thew,0.0,0.0,0.0
theydon,0.0,0.0,0.0
theyi,0.0,0.0,0.0
thick,0.0,0.0,0.0
thicken,0.0,0.0,0.0
thicker,0.0,0.0,0.0
thickest,0.0,0.0,0.0
thin,0.0,0.0,0.0
think,0.0,0.0,0.0
thinner,0.0,0.0,0.0
thinnest,0.0,0.0,0.0
third,0.0,0.0,0.0
thirsti,0.0,0.0,0.0
thirteen,0.0,0.0,0.0
thirti,0.0,0.0,0.0
thisgig,0.0,0.0,0.0
thistelescop,0.0,0.0,0.0
tho,0.0,0.0,0.0
thomastik,0.0,0.0,0.0
thoren,0.0,0.0,0.0
thorough,0.0,0.0,0.0
though,0.0,0.0,0.0
thought,0.0,0.0,0.0
thoughtyou,0.0,0.0,0.0
thousand,0.0,0.0,0.0
thr,0.0,0.0,0.0
thrash,0.0,0.0,0.0
thread,0.0,0.0,0.0
threw,0.0,0.0,0.0
thrill,0.0,0.0,0.0
throati,0.0,0.0,0.0
throb,0.0,0.0,0.0
throne,0.0,0.0,0.0
through,0.0,0.0,0.0
throughth,0.0,0.0,0.0
throw,0.0,0.0,0.0
thrown,0.0,0.0,0.0
thru,0.0,0.0,0.0
thumb,0.0,0.0,0.0
thumbnail,0.0,0.0,0.0
thump,0.0,0.0,0.0
thus,0.0,0.0,0.0
tie,0.0,0.0,0.0
tight,0.0,0.0,0.0
tighten,0.0,0.0,0.0
tighter,0.0,0.0,0.0
til,0.0,0.0,0.0
till,0.0,0.0,0.0
tilt,0.0,0.0,0.0
tiltback,0.0,0.0,0.0
time,0.0,0.0,0.0
ting,0.0,0.0,0.0
tingl,0.0,0.0,0.0
tini,0.0,0.0,0.0
tinker,0.0,0.0,0.0
tinney,0.0,0.0,0.0
tinni,0.0,0.0,0.0
tip,0.0,0.0,0.0
tippi,0.0,0.0,0.0
tire,0.0,0.0,0.0
tiresom,0.0,0.0,0.0
tis,0.0,0.0,0.0
toast,0.0,0.0,0.0
toat,0.0,0.0,0.0
toe,0.0,0.0,0.0
togeth,0.0,0.0,0.0
toggl,0.0,0.0,0.0
token,0.0,0.0,0.0
told,0.0,0.0,0.0
toler,0.0,0.0,0.0
tom,0.0,0.0,0.0
ton,0.0,0.0,0.0
tonal,0.0,0.0,0.0
tone,0.0,0.0,0.0
tonight,0.0,0.0,0.0
too,0.0,0.0,0.0
took,0.0,0.0,0.0
tool,0.0,0.0,0.0
toontrack,0.0,0.0,0.0
toooo,0.0,0.0,0.0
tooth,0.0,0.0,0.0
toothpick,0.0,0.0,0.0
top,0.0,0.0,0.0
toppi,0.0,0.0,0.0
toppl,0.0,0.0,0.0
tore,0.0,0.0,0.0
torn,0.0,0.0,0.0
torqu,0.0,0.0,0.0
tortex,0.0,0.0,0.0
tortur,0.0,0.0,0.0
toshiba,0.0,0.0,0.0
toss,0.0,0.0,0.0
total,0.0,0.0,0.0
totex,0.0,0.0,0.0
tottal,0.0,0.0,0.0
touch,0.0,0.0,0.0
tough,0.0,0.0,0.0
tougher,0.0,0.0,0.0
tour,0.0,0.0,0.0
tout,0.0,0.0,0.0
toxic,0.0,0.0,0.0
toy,0.0,0.0,0.0
toyour,0.0,0.0,0.0
tp,0.0,0.0,0.0
trace,0.0,0.0,0.0
track,0.0,0.0,0.0
trackabl,0.0,0.0,0.0
trad,0.0,0.0,0.0
trade,0.0,0.0,0.0
tradit,0.0,0.0,0.0
train,0.0,0.0,0.0
transfer,0.0,0.0,0.0
transform,0.0,0.0,0.0
transit,0.0,0.0,0.0
translat,0.0,0.0,0.0
transluc,0.0,0.0,0.0
transmit,0.0,0.0,0.0
transpar,0.0,0.0,0.0
transport,0.0,0.0,0.0
trap,0.0,0.0,0.0
trash,0.0,0.0,0.0
trashi,0.0,0.0,0.0
travel,0.0,0.0,0.0
travlit,0.0,0.0,0.0
tread,0.0,0.0,0.0
treasur,0.0,0.0,0.0
treat,0.0,0.0,0.0
trebl,0.0,0.0,0.0
trebli,0.0,0.0,0.0
tree,0.0,0.0,0.0
trembl,0.0,0.0,0.0
tremelo,0.0,0.0,0.0
tremend,0.0,0.0,0.0
tremolo,0.0,0.0,0.0
tremonti,0.0,0.0,0.0
trendi,0.0,0.0,0.0
tri,0.0,0.0,0.0
triangular,0.0,0.0,0.0
tric,0.0,0.0,0.0
trick,0.0,0.0,0.0
tricki,0.0,0.0,0.0
trifl,0.0,0.0,0.0
trigger,0.0,0.0,0.0
trim,0.0,0.0,0.0
trip,0.0,0.0,0.0
tripl,0.0,0.0,0.0
tripod,0.0,0.0,0.0
trippi,0.0,0.0,0.0
trivial,0.0,0.0,0.0
troubleshoot,0.0,0.0,0.0
trplug,0.0,0.0,0.0
trs,0.0,0.0,0.0
true,0.0,0.0,0.0
trueli,0.0,0.0,0.0
truest,0.0,0.0,0.0
truley,0.0,0.0,0.0
truli,0.0,0.0,0.0
trumpet,0.0,0.0,0.0
truncat,0.0,0.0,0.0
truss,0.0,0.0,0.0
trust,0.0,0.0,0.0
trusti,0.0,0.0,0.0
tryth,0.0,0.0,0.0
ts,0.0,0.0,0.0
tu,0.0,0.0,0.0
tubbi,0.0,0.0,0.0
tube,0.0,0.0,0.0
tubescream,0.0,0.0,0.0
tubular,0.0,0.0,0.0
tuck,0.0,0.0,0.0
tug,0.0,0.0,0.0
tunamat,0.0,0.0,0.0
tune,0.0,0.0,0.0
tuner,0.0,0.0,0.0
turn,0.0,0.0,0.0
turntabl,0.0,0.0,0.0
turser,0.0,0.0,0.0
turtl,0.0,0.0,0.0
tuse,0.0,0.0,0.0
tusq,0.0,0.0,0.0
tutori,0.0,0.0,0.0
twangi,0.0,0.0,0.0
tweak,0.0,0.0,0.0
tweakabl,0.0,0.0,0.0
tweed,0.0,0.0,0.0
tweek,0.0,0.0,0.0
twelv,0.0,0.0,0.0
twenti,0.0,0.0,0.0
twice,0.0,0.0,0.0
twiddl,0.0,0.0,0.0
twin,0.0,0.0,0.0
twist,0.0,0.0,0.0
type,0.0,0.0,0.0
typic,0.0,0.0,0.0
ua,0.0,0.0,0.0
ub,0.0,0.0,0.0
uber,0.0,0.0,0.0
ubiquit,0.0,0.0,0.0
uca,0.0,0.0,0.0
ucg,0.0,0.0,0.0
ugli,0.0,0.0,0.0
uh,0.0,0.0,0.0
uhf,0.0,0.0,0.0
uke,0.0,0.0,0.0
ukelel,0.0,0.0,0.0
ukulel,0.0,0.0,0.0
ultex,0.0,0.0,0.0
ultim,0.0,0.0,0.0
ultra,0.0,0.0,0.0
ultracoust,0.0,0.0,0.0
ultraglid,0.0,0.0,0.0
um,0.0,0.0,0.0
un,0.0,0.0,0.0
unabl,0.0,0.0,0.0
unaccept,0.0,0.0,0.0
unansw,0.0,0.0,0.0
unattract,0.0,0.0,0.0
unavail,0.0,0.0,0.0
unbal,0.0,0.0,0.0
unbalanc,0.0,0.0,0.0
unbear,0.0,0.0,0.0
unbeat,0.0,0.0,0.0
unbeliev,0.0,0.0,0.0
unbias,0.0,0.0,0.0
unbox,0.0,0.0,0.0
uncl,0.0,0.0,0.0
unclean,0.0,0.0,0.0
unclip,0.0,0.0,0.0
unclutt,0.0,0.0,0.0
uncoat,0.0,0.0,0.0
uncolor,0.0,0.0,0.0
uncomfort,0.0,0.0,0.0
uncondit,0.0,0.0,0.0
unconvent,0.0,0.0,0.0
uncut,0.0,0.0,0.0
undefin,0.0,0.0,0.0
undergon,0.0,0.0,0.0
underground,0.0,0.0,0.0
underneath,0.0,0.0,0.0
undersaddl,0.0,0.0,0.0
undersid,0.0,0.0,0.0
understand,0.0,0.0,0.0
understat,0.0,0.0,0.0
understood,0.0,0.0,0.0
underwear,0.0,0.0,0.0
undesir,0.0,0.0,0.0
undisput,0.0,0.0,0.0
undo,0.0,0.0,0.0
undu,0.0,0.0,0.0
une,0.0,0.0,0.0
uneven,0.0,0.0,0.0
unexpect,0.0,0.0,0.0
unfair,0.0,0.0,0.0
unfamiliar,0.0,0.0,0.0
unfavor,0.0,0.0,0.0
unfinish,0.0,0.0,0.0
unfit,0.0,0.0,0.0
unfold,0.0,0.0,0.0
unfortun,0.0,0.0,0.0
unfound,0.0,0.0,0.0
unhappi,0.0,0.0,0.0
unhind,0.0,0.0,0.0
unhook,0.0,0.0,0.0
uni,0.0,0.0,0.0
unidyn,0.0,0.0,0.0
unifi,0.0,0.0,0.0
uniform,0.0,0.0,0.0
unimped,0.0,0.0,0.0
unimpress,0.0,0.0,0.0
uninspir,0.0,0.0,0.0
unintend,0.0,0.0,0.0
unintent,0.0,0.0,0.0
uniqu,0.0,0.0,0.0
uniti,0.0,0.0,0.0
univer,0.0,0.0,0.0
univers,0.0,0.0,0.0
univib,0.0,0.0,0.0
unknown,0.0,0.0,0.0
unlatch,0.0,0.0,0.0
unlik,0.0,0.0,0.0
unlimit,0.0,0.0,0.0
unload,0.0,0.0,0.0
unlock,0.0,0.0,0.0
unlucki,0.0,0.0,0.0
unmatch,0.0,0.0,0.0
unmeasur,0.0,0.0,0.0
unmistak,0.0,0.0,0.0
unmix,0.0,0.0,0.0
unmus,0.0,0.0,0.0
unnatur,0.0,0.0,0.0
unnecessari,0.0,0.0,0.0
unnecessarili,0.0,0.0,0.0
unnerv,0.0,0.0,0.0
unobtrus,0.0,0.0,0.0
unobvi,0.0,0.0,0.0
unopen,0.0,0.0,0.0
unorthodox,0.0,0.0,0.0
unot,0.0,0.0,0.0
unpack,0.0,0.0,0.0
unparallel,0.0,0.0,0.0
unplay,0.0,0.0,0.0
unpleas,0.0,0.0,0.0
unplug,0.0,0.0,0.0
unquestion,0.0,0.0,0.0
unreach,0.0,0.0,0.0
unreason,0.0,0.0,0.0
unrol,0.0,0.0,0.0
unsatisfactori,0.0,0.0,0.0
unsatisfi,0.0,0.0,0.0
unscrew,0.0,0.0,0.0
unshield,0.0,0.0,0.0
unsnap,0.0,0.0,0.0
unstabl,0.0,0.0,0.0
unsur,0.0,0.0,0.0
untemp,0.0,0.0,0.0
unthink,0.0,0.0,0.0
untim,0.0,0.0,0.0
unto,0.0,0.0,0.0
untouch,0.0,0.0,0.0
untreat,0.0,0.0,0.0
unus,0.0,0.0,0.0
unusu,0.0,0.0,0.0
unventil,0.0,0.0,0.0
unwant,0.0,0.0,0.0
unwieldi,0.0,0.0,0.0
unwil,0.0,0.0,0.0
unwind,0.0,0.0,0.0
unwrap,0.0,0.0,0.0
unzip,0.0,0.0,0.0
up,0.0,0.0,0.0
updat,0.0,0.0,0.0
upfront,0.0,0.0,0.0
upgrad,0.0,0.0,0.0
uphil,0.0,0.0,0.0
uphook,0.0,0.0,0.0
upload,0.0,0.0,0.0
upper,0.0,0.0,0.0
upright,0.0,0.0,0.0
upscal,0.0,0.0,0.0
upset,0.0,0.0,0.0
upsid,0.0,0.0,0.0
ur,0.0,0.0,0.0
urg,0.0,0.0,0.0
usa,0.0,0.0,0.0
usabl,0.0,0.0,0.0
usag,0.0,0.0,0.0
usb,0.0,0.0,0.0
usd,0.0,0.0,0.0
use,0.0,0.0,0.0
useabl,0.0,0.0,0.0
usebehring,0.0,0.0,0.0
usedunlop,0.0,0.0,0.0
useful,0.0,0.0,0.0
usegreat,0.0,0.0,0.0
useless,0.0,0.0,0.0
user,0.0,0.0,0.0
uses,0.0,0.0,0.0
using,0.0,0.0,0.0
usingstr,0.0,0.0,0.0
usual,0.0,0.0,0.0
utf,0.0,0.0,0.0
util,0.0,0.0,0.0
utmost,0.0,0.0,0.0
utter,0.0,0.0,0.0
vagu,0.0,0.0,0.0
valid,0.0,0.0,0.0
valu,0.0,0.0,0.0
valuabl,0.0,0.0,0.0
valvek,0.0,0.0,0.0
vari,0.0,0.0,0.0
variabl,0.0,0.0,0.0
various,0.0,0.0,0.0
vast,0.0,0.0,0.0
velcro,0.0,0.0,0.0
velveteen,0.0,0.0,0.0
vent,0.0,0.0,0.0
ventur,0.0,0.0,0.0
venu,0.0,0.0,0.0
verbal,0.0,0.0,0.0
veri,0.0,0.0,0.0
verifi,0.0,0.0,0.0
vers,0.0,0.0,0.0
versa,0.0,0.0,0.0
versatil,0.0,0.0,0.0
versus,0.0,0.0,0.0
vertic,0.0,0.0,0.0
veteran,0.0,0.0,0.0
vhf,0.0,0.0,0.0
vht,0.0,0.0,0.0
viabl,0.0,0.0,0.0
vibe,0.0,0.0,0.0
vibrant,0.0,0.0,0.0
vibrat,0.0,0.0,0.0
vibrato,0.0,0.0,0.0
vic,0.0,0.0,0.0
video,0.0,0.0,0.0
view,0.0,0.0,0.0
viewabl,0.0,0.0,0.0
vigor,0.0,0.0,0.0
vintag,0.0,0.0,0.0
vinyl,0.0,0.0,0.0
viola,0.0,0.0,0.0
violin,0.0,0.0,0.0
vip,0.0,0.0,0.0
virginia,0.0,0.0,0.0
virtual,0.0,0.0,0.0
visabl,0.0,0.0,0.0
visibl,0.0,0.0,0.0
visit,0.0,0.0,0.0
vista,0.0,0.0,0.0
visual,0.0,0.0,0.0
vital,0.0,0.0,0.0
viz,0.0,0.0,0.0
vizio,0.0,0.0,0.0
vlz,0.0,0.0,0.0
vocal,0.0,0.0,0.0
volt,0.0,0.0,0.0
voltag,0.0,0.0,0.0
vote,0.0,0.0,0.0
vox,0.0,0.0,0.0
vs,0.0,0.0,0.0
vt,0.0,0.0,0.0
vtb,0.0,0.0,0.0
vulner,0.0,0.0,0.0
waa,0.0,0.0,0.0
wabl,0.0,0.0,0.0
wack,0.0,0.0,0.0
wacki,0.0,0.0,0.0
wah,0.0,0.0,0.0
wail,0.0,0.0,0.0
wait,0.0,0.0,0.0
wake,0.0,0.0,0.0
wal,0.0,0.0,0.0
walk,0.0,0.0,0.0
walkman,0.0,0.0,0.0
wall,0.0,0.0,0.0
walli,0.0,0.0,0.0
wan,0.0,0.0,0.0
wander,0.0,0.0,0.0
wannab,0.0,0.0,0.0
want,0.0,0.0,0.0
wantto,0.0,0.0,0.0
warbl,0.0,0.0,0.0
wari,0.0,0.0,0.0
warm,0.0,0.0,0.0
warmer,0.0,0.0,0.0
warmoth,0.0,0.0,0.0
warmth,0.0,0.0,0.0
warn,0.0,0.0,0.0
warp,0.0,0.0,0.0
warrant,0.0,0.0,0.0
warranti,0.0,0.0,0.0
wart,0.0,0.0,0.0
was,0.0,0.0,0.0
wash,0.0,0.0,0.0
washabl,0.0,0.0,0.0
washburn,0.0,0.0,0.0
washer,0.0,0.0,0.0
wasnt,0.0,0.0,0.0
wast,0.0,0.0,0.0
wat,0.0,0.0,0.0
watch,0.0,0.0,0.0
watt,0.0,0.0,0.0
wave,0.0,0.0,0.0
waver,0.0,0.0,0.0
wax,0.0,0.0,0.0
waxi,0.0,0.0,0.0
wayu,0.0,0.0,0.0
wayyy,0.0,0.0,0.0
weak,0.0,0.0,0.0
weaken,0.0,0.0,0.0
weaker,0.0,0.0,0.0
weakest,0.0,0.0,0.0
wealthi,0.0,0.0,0.0
wear,0.0,0.0,0.0
weather,0.0,0.0,0.0
web,0.0,0.0,0.0
weber,0.0,0.0,0.0
websit,0.0,0.0,0.0
wedg,0.0,0.0,0.0
wee,0.0,0.0,0.0
weeeeellllll,0.0,0.0,0.0
week,0.0,0.0,0.0
weep,0.0,0.0,0.0
wegan,0.0,0.0,0.0
weigh,0.0,0.0,0.0
weight,0.0,0.0,0.0
weighti,0.0,0.0,0.0
weird,0.0,0.0,0.0
welcom,0.0,0.0,0.0
weld,0.0,0.0,0.0
well,0.0,0.0,0.0
went,0.0,0.0,0.0
were,0.0,0.0,0.0
wes,0.0,0.0,0.0
west,0.0,0.0,0.0
western,0.0,0.0,0.0
wet,0.0,0.0,0.0
wg,0.0,0.0,0.0
wha,0.0,0.0,0.0
whack,0.0,0.0,0.0
whammi,0.0,0.0,0.0
whamo,0.0,0.0,0.0
whatev,0.0,0.0,0.0
whatnot,0.0,0.0,0.0
whatsoev,0.0,0.0,0.0
wherev,0.0,0.0,0.0
whill,0.0,0.0,0.0
whilst,0.0,0.0,0.0
whimsic,0.0,0.0,0.0
whine,0.0,0.0,0.0
whisper,0.0,0.0,0.0
white,0.0,0.0,0.0
whoaaah,0.0,0.0,0.0
whole,0.0,0.0,0.0
wholeheart,0.0,0.0,0.0
wholli,0.0,0.0,0.0
wi,0.0,0.0,0.0
wide,0.0,0.0,0.0
wider,0.0,0.0,0.0
widest,0.0,0.0,0.0
width,0.0,0.0,0.0
wiggl,0.0,0.0,0.0
wild,0.0,0.0,0.0
wilkinson,0.0,0.0,0.0
will,0.0,0.0,0.0
willpay,0.0,0.0,0.0
wimpi,0.0,0.0,0.0
win,0.0,0.0,0.0
wind,0.0,0.0,0.0
winder,0.0,0.0,0.0
windscreen,0.0,0.0,0.0
wine,0.0,0.0,0.0
winner,0.0,0.0,0.0
wipe,0.0,0.0,0.0
wire,0.0,0.0,0.0
wiredo,0.0,0.0,0.0
wireless,0.0,0.0,0.0
wise,0.0,0.0,0.0
wiser,0.0,0.0,0.0
wish,0.0,0.0,0.0
wit,0.0,0.0,0.0
withdunlop,0.0,0.0,0.0
withstand,0.0,0.0,0.0
withstood,0.0,0.0,0.0
withthem,0.0,0.0,0.0
wobbl,0.0,0.0,0.0
won,0.0,0.0,0.0
wonder,0.0,0.0,0.0
wonderfu,0.0,0.0,0.0
wonderful,0.0,0.0,0.0
wont,0.0,0.0,0.0
wood,0.0,0.0,0.0
wooden,0.0,0.0,0.0
woodstock,0.0,0.0,0.0
wool,0.0,0.0,0.0
wooli,0.0,0.0,0.0
word,0.0,0.0,0.0
wore,0.0,0.0,0.0
work,0.0,0.0,0.0
workabl,0.0,0.0,0.0
workg,0.0,0.0,0.0
workhors,0.0,0.0,0.0
workmanship,0.0,0.0,0.0
workshop,0.0,0.0,0.0
worn,0.0,0.0,0.0
worri,0.0,0.0,0.0
wors,0.0,0.0,0.0
worship,0.0,0.0,0.0
worst,0.0,0.0,0.0
worth,0.0,0.0,0.0
worthi,0.0,0.0,0.0
worthless,0.0,0.0,0.0
worthwhil,0.0,0.0,0.0
worx,0.0,0.0,0.0
woth,0.0,0.0,0.0
woul,0.0,0.0,0.0
wouldnt,0.0,0.0,0.0
wound,0.0,0.0,0.0
woven,0.0,0.0,0.0
wow,0.0,0.0,0.0
wrap,0.0,0.0,0.0
wrench,0.0,0.0,0.0
wring,0.0,0.0,0.0
write,0.0,0.0,0.0
written,0.0,0.0,0.0
wrong,0.0,0.0,0.0
wrote,0.0,0.0,0.0
ws,0.0,0.0,0.0
wtk,0.0,0.0,0.0
wuhan,0.0,0.0,0.0
www,0.0,0.0,0.0
xcg,0.0,0.0,0.0
xd,0.0,0.0,0.0
xds,0.0,0.0,0.0
xenyx,0.0,0.0,0.0
xlr,0.0,0.0,0.0
xp,0.0,0.0,0.0
xtime,0.0,0.0,0.0
ya,0.0,0.0,0.0
yamaha,0.0,0.0,0.0
yank,0.0,0.0,0.0
yea,0.0,0.0,0.0
yeah,0.0,0.0,0.0
yell,0.0,0.0,0.0
yellow,0.0,0.0,0.0
yep,0.0,0.0,0.0
yes,0.0,0.0,0.0
yet,0.0,0.0,0.0
yield,0.0,0.0,0.0
yike,0.0,0.0,0.0
yo,0.0,0.0,0.0
yogurt,0.0,0.0,0.0
yoke,0.0,0.0,0.0
young,0.0,0.0,0.0
younger,0.0,0.0,0.0
your,0.0,0.0,0.0
yourself,0.0,0.0,0.0
youtub,0.0,0.0,0.0
yr,0.0,0.0,0.0
yucki,0.0,0.0,0.0
zad,0.0,0.0,0.0
zap,0.0,0.0,0.0
zero,0.0,0.0,0.0
zildjian,0.0,0.0,0.0
zip,0.0,0.0,0.0
zipper,0.0,0.0,0.0
zoom,0.0,0.0,0.0
